order_id,household_id,shipper_id,name,order_date,status
1757,246,146,"Praesent blandit.",2021-09-14,Delivering
1758,134,5,"Suspendisse potenti.",2021-10-08,Accepted
1759,118,145,"Nam congue, risus semper porta volutpat, quam pede lobortis ligula, sit amet eleifend pede libero quis orci.",2021-08-23,Closed
1760,124,102,"Integer ac leo.",2021-08-29,New
1761,24,197,"Nam tristique tortor eu pede.",2021-09-11,Accepted
1762,246,161,"Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Nulla dapibus dolor vel est.",2021-09-27,Accepted
1763,292,66,"Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Nulla dapibus dolor vel est.",2021-10-22,Accepted
1764,24,40,"Ut tellus.",2021-08-26,Delivering
1765,289,180,"Maecenas tristique, est et tempus semper, est quam pharetra magna, ac consequat metus sapien ut nunc.",2021-08-11,Accepted
1766,24,198,"In hac habitasse platea dictumst.",2021-07-21,Rejected
1767,289,166,"Cras non velit nec nisi vulputate nonummy.",2021-10-15,New
1768,6,186,"Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Duis faucibus accumsan odio.",2021-08-22,Closed
1769,269,124,"Praesent blandit.",2021-09-26,Accepted
1770,51,45,"Donec quis orci eget orci vehicula condimentum.",2021-09-04,New
1771,119,81,"Nulla ac enim.",2021-09-06,Accepted
1772,76,119,"Nullam porttitor lacus at turpis.",2021-09-17,Rejected
1773,201,156,"Morbi non lectus.",2021-09-01,Rejected
1774,195,18,"Quisque ut erat.",2021-10-23,Accepted
1775,56,37,"Vivamus tortor.",2021-10-10,New
1776,189,177,"Proin interdum mauris non ligula pellentesque ultrices.",2021-10-05,Rejected
1777,92,89,"Nulla suscipit ligula in lacus.",2021-08-01,Accepted
1778,115,173,"In est risus, auctor sed, tristique in, tempus sit amet, sem.",2021-10-04,Rejected
1779,268,181,"Mauris enim leo, rhoncus sed, vestibulum sit amet, cursus id, turpis.",2021-07-11,Closed
1780,176,200,"Maecenas tincidunt lacus at velit.",2021-08-17,Delivering
1781,156,187,"Cras non velit nec nisi vulputate nonummy.",2021-10-13,Closed
1782,48,50,"Integer pede justo, lacinia eget, tincidunt eget, tempus vel, pede.",2021-08-02,Closed
1783,88,124,"Morbi ut odio.",2021-07-11,Rejected
1784,98,31,"Etiam pretium iaculis justo.",2021-07-28,Accepted
1785,152,26,"Ut at dolor quis odio consequat varius.",2021-07-02,New
1786,272,163,"Proin interdum mauris non ligula pellentesque ultrices.",2021-08-04,New
1787,127,178,"Pellentesque at nulla.",2021-08-30,Rejected
1788,278,92,"Aliquam sit amet diam in magna bibendum imperdiet.",2021-09-11,Delivering
1789,41,76,"Suspendisse accumsan tortor quis turpis.",2021-07-13,Delivering
1790,65,136,"In hac habitasse platea dictumst.",2021-09-23,Closed
1791,230,3,"Vestibulum quam sapien, varius ut, blandit non, interdum in, ante.",2021-08-16,New
1792,24,142,"Nulla tellus.",2021-07-31,Closed
1793,272,44,"Fusce congue, diam id ornare imperdiet, sapien urna pretium nisl, ut volutpat sapien arcu sed augue.",2021-09-04,Accepted
1794,235,56,"Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus.",2021-07-05,Accepted
1795,110,32,"Vestibulum ac est lacinia nisi venenatis tristique.",2021-08-24,Rejected
1796,145,40,"Fusce posuere felis sed lacus.",2021-08-15,New
1797,96,176,"Maecenas rhoncus aliquam lacus.",2021-09-29,Accepted
1798,284,171,"Vivamus vestibulum sagittis sapien.",2021-10-21,Delivering
1799,71,70,"Aliquam quis turpis eget elit sodales scelerisque.",2021-08-03,Rejected
1800,11,89,"Suspendisse accumsan tortor quis turpis.",2021-09-06,New
1801,23,102,"Integer pede justo, lacinia eget, tincidunt eget, tempus vel, pede.",2021-07-05,New
1802,153,197,"Cras pellentesque volutpat dui.",2021-07-21,Accepted
1803,215,174,"Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Duis faucibus accumsan odio.",2021-09-17,Accepted
1804,134,149,"Nam nulla.",2021-08-23,Accepted
1805,237,29,"Aenean auctor gravida sem.",2021-09-15,Closed
1806,85,83,"Donec diam neque, vestibulum eget, vulputate ut, ultrices vel, augue.",2021-08-05,Accepted
1807,244,51,"Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Mauris viverra diam vitae quam.",2021-09-24,Rejected
1808,124,141,"Morbi vestibulum, velit id pretium iaculis, diam erat fermentum justo, nec condimentum neque sapien placerat ante.",2021-07-10,Rejected
1809,174,119,"Cras mi pede, malesuada in, imperdiet et, commodo vulputate, justo.",2021-09-18,Delivering
1810,273,85,"Vestibulum ac est lacinia nisi venenatis tristique.",2021-09-29,Accepted
1811,37,86,"Phasellus sit amet erat.",2021-08-16,Closed
1812,204,35,"Fusce posuere felis sed lacus.",2021-09-18,Closed
1813,21,187,"Morbi porttitor lorem id ligula.",2021-08-23,Rejected
1814,259,47,"Nulla ut erat id mauris vulputate elementum.",2021-09-21,Closed
1815,111,174,"Integer ac leo.",2021-09-25,Closed
1816,203,115,"In quis justo.",2021-10-05,Delivering
1817,293,32,"Nam ultrices, libero non mattis pulvinar, nulla pede ullamcorper augue, a suscipit nulla elit ac nulla.",2021-07-12,Rejected
1818,142,53,"Nulla nisl.",2021-09-26,Delivering
1819,24,39,"Etiam justo.",2021-08-12,Rejected
1820,38,26,"Vestibulum sed magna at nunc commodo placerat.",2021-10-05,Closed
1821,110,65,"Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Donec pharetra, magna vestibulum aliquet ultrices, erat tortor sollicitudin mi, sit amet lobortis sapien sapien non mi.",2021-07-04,Rejected
1822,253,84,"Integer a nibh.",2021-09-17,Closed
1823,275,58,"Cras in purus eu magna vulputate luctus.",2021-09-23,New
1824,298,5,"Cras mi pede, malesuada in, imperdiet et, commodo vulputate, justo.",2021-07-22,Closed
1825,118,66,"Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Nulla dapibus dolor vel est.",2021-10-06,Rejected
1826,27,84,"Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus.",2021-07-20,Accepted
1827,261,163,"Vestibulum rutrum rutrum neque.",2021-08-15,New
1828,271,121,"Nulla mollis molestie lorem.",2021-10-05,New
1829,181,141,"In sagittis dui vel nisl.",2021-08-15,New
1830,138,169,"Pellentesque ultrices mattis odio.",2021-07-07,Accepted
1831,230,164,"Donec ut dolor.",2021-09-03,Rejected
1832,98,131,"In hac habitasse platea dictumst.",2021-08-23,New
1833,196,63,"Morbi ut odio.",2021-08-03,New
1834,179,175,"In sagittis dui vel nisl.",2021-10-22,Closed
1835,290,41,"Quisque ut erat.",2021-07-14,Delivering
1836,286,102,"Phasellus id sapien in sapien iaculis congue.",2021-08-17,Closed
1837,20,166,"In est risus, auctor sed, tristique in, tempus sit amet, sem.",2021-08-01,Accepted
1838,237,135,"Suspendisse ornare consequat lectus.",2021-07-12,Delivering
1839,102,155,"Donec quis orci eget orci vehicula condimentum.",2021-09-14,New
1840,77,50,"Morbi non lectus.",2021-07-18,Delivering
1841,103,38,"Phasellus id sapien in sapien iaculis congue.",2021-09-07,New
1842,130,81,"Nullam molestie nibh in lectus.",2021-09-13,Closed
1843,148,186,"Fusce consequat.",2021-08-08,Accepted
1844,63,29,"Duis mattis egestas metus.",2021-08-18,Accepted
1845,122,188,"Nam dui.",2021-09-01,Accepted
1846,287,179,"Vivamus vestibulum sagittis sapien.",2021-07-02,Closed
1847,213,6,"Suspendisse potenti.",2021-07-25,New
1848,218,164,"Quisque erat eros, viverra eget, congue eget, semper rutrum, nulla.",2021-10-10,Closed
1849,159,123,"Donec posuere metus vitae ipsum.",2021-09-24,Accepted
1850,228,178,"Proin leo odio, porttitor id, consequat in, consequat ut, nulla.",2021-07-18,Closed
1851,53,97,"Morbi quis tortor id nulla ultrices aliquet.",2021-09-16,New
1852,64,112,"Nullam molestie nibh in lectus.",2021-09-04,Accepted
1853,207,44,"Quisque ut erat.",2021-07-09,Rejected
1854,164,1,"Suspendisse potenti.",2021-09-04,Delivering
1855,160,156,"Maecenas leo odio, condimentum id, luctus nec, molestie sed, justo.",2021-07-12,Accepted
1856,265,14,"Sed vel enim sit amet nunc viverra dapibus.",2021-10-08,Accepted
1857,268,52,"Fusce congue, diam id ornare imperdiet, sapien urna pretium nisl, ut volutpat sapien arcu sed augue.",2021-07-16,Rejected
1858,282,47,"Duis ac nibh.",2021-07-03,New
1859,148,76,"Cras pellentesque volutpat dui.",2021-07-30,New
1860,1,121,"Donec dapibus.",2021-07-28,Rejected
1861,186,173,"Phasellus id sapien in sapien iaculis congue.",2021-08-14,Rejected
1862,283,117,"Quisque erat eros, viverra eget, congue eget, semper rutrum, nulla.",2021-09-25,Accepted
1863,173,14,"Sed ante.",2021-07-15,Rejected
1864,243,54,"Duis mattis egestas metus.",2021-08-09,Closed
1865,91,180,"In tempor, turpis nec euismod scelerisque, quam turpis adipiscing lorem, vitae mattis nibh ligula nec sem.",2021-10-22,Delivering
1866,32,178,"Suspendisse potenti.",2021-10-01,New
1867,31,50,"Aenean auctor gravida sem.",2021-09-15,Rejected
1868,60,160,"Duis ac nibh.",2021-09-24,Closed
1869,197,91,"Aenean sit amet justo.",2021-07-05,Delivering
1870,263,141,"Duis aliquam convallis nunc.",2021-09-18,Delivering
1871,268,145,"Praesent lectus.",2021-09-12,New
1872,5,106,"Curabitur at ipsum ac tellus semper interdum.",2021-08-10,New
1873,259,168,"Curabitur gravida nisi at nibh.",2021-10-02,New
1874,286,10,"Pellentesque at nulla.",2021-08-03,Accepted
1875,246,70,"Donec quis orci eget orci vehicula condimentum.",2021-10-07,New
1876,93,109,"Mauris ullamcorper purus sit amet nulla.",2021-08-12,Accepted
1877,82,125,"Duis ac nibh.",2021-09-05,Closed
1878,49,106,"Donec semper sapien a libero.",2021-08-05,Accepted
1879,139,188,"Duis at velit eu est congue elementum.",2021-09-04,Accepted
1880,169,183,"Phasellus sit amet erat.",2021-07-19,Rejected
1881,142,59,"Proin leo odio, porttitor id, consequat in, consequat ut, nulla.",2021-09-30,Rejected
1882,63,74,"Donec ut mauris eget massa tempor convallis.",2021-08-04,Delivering
1883,80,49,"Fusce lacus purus, aliquet at, feugiat non, pretium quis, lectus.",2021-07-26,Closed
1884,263,129,"Quisque ut erat.",2021-07-28,Accepted
1885,181,87,"Proin leo odio, porttitor id, consequat in, consequat ut, nulla.",2021-09-25,New
1886,273,65,"Nulla mollis molestie lorem.",2021-09-06,Rejected
1887,4,116,"Praesent id massa id nisl venenatis lacinia.",2021-10-13,Closed
1888,251,124,"Proin interdum mauris non ligula pellentesque ultrices.",2021-09-10,Accepted
1889,112,167,"In hac habitasse platea dictumst.",2021-07-05,Closed
1890,107,193,"Nullam sit amet turpis elementum ligula vehicula consequat.",2021-09-05,Delivering
1891,35,129,"Morbi vel lectus in quam fringilla rhoncus.",2021-09-05,Accepted
1892,166,72,"Integer pede justo, lacinia eget, tincidunt eget, tempus vel, pede.",2021-09-11,New
1893,162,112,"Maecenas pulvinar lobortis est.",2021-07-26,New
1894,118,76,"Morbi non lectus.",2021-07-27,New
1895,216,41,"Nullam molestie nibh in lectus.",2021-09-20,Closed
1896,265,39,"Aliquam non mauris.",2021-07-21,Rejected
1897,242,159,"Proin at turpis a pede posuere nonummy.",2021-08-24,Delivering
1898,158,60,"Aenean lectus.",2021-08-29,Accepted
1899,132,38,"Duis mattis egestas metus.",2021-08-18,Closed
1900,3,173,"Donec dapibus.",2021-09-24,Delivering
1901,184,14,"Nulla ac enim.",2021-08-27,Accepted
1902,235,58,"In quis justo.",2021-08-09,New
1903,2,89,"Praesent id massa id nisl venenatis lacinia.",2021-10-16,Rejected
1904,111,15,"Pellentesque ultrices mattis odio.",2021-08-17,Rejected
1905,284,14,"Nunc nisl.",2021-09-24,Rejected
1906,143,73,"Donec vitae nisi.",2021-08-03,New
1907,219,23,"In hac habitasse platea dictumst.",2021-09-20,New
1908,110,179,"Proin eu mi.",2021-10-12,New
1909,39,47,"Curabitur at ipsum ac tellus semper interdum.",2021-08-31,New
1910,79,106,"Phasellus id sapien in sapien iaculis congue.",2021-09-26,New
1911,96,141,"Fusce lacus purus, aliquet at, feugiat non, pretium quis, lectus.",2021-07-06,Closed
1912,25,92,"Maecenas pulvinar lobortis est.",2021-09-28,Accepted
1913,253,103,"Praesent lectus.",2021-08-17,Delivering
1914,98,171,"Integer ac neque.",2021-07-06,Closed
1915,168,95,"Duis consequat dui nec nisi volutpat eleifend.",2021-08-07,Closed
1916,113,147,"Nulla ac enim.",2021-08-24,Closed
1917,117,97,"Maecenas leo odio, condimentum id, luctus nec, molestie sed, justo.",2021-10-09,Delivering
1918,139,85,"Maecenas leo odio, condimentum id, luctus nec, molestie sed, justo.",2021-07-24,Rejected
1919,212,98,"Nulla tempus.",2021-09-07,New
1920,224,161,"Nullam sit amet turpis elementum ligula vehicula consequat.",2021-08-24,New
1921,128,175,"Nam dui.",2021-07-15,Delivering
1922,247,66,"Curabitur in libero ut massa volutpat convallis.",2021-07-18,Delivering
1923,218,80,"Aliquam augue quam, sollicitudin vitae, consectetuer eget, rutrum at, lorem.",2021-07-18,Closed
1924,32,89,"Vestibulum rutrum rutrum neque.",2021-10-14,Delivering
1925,281,141,"Donec vitae nisi.",2021-08-15,Rejected
1926,53,153,"In hac habitasse platea dictumst.",2021-10-05,New
1927,26,186,"Etiam justo.",2021-10-11,New
1928,91,171,"Integer ac leo.",2021-08-22,Accepted
1929,254,198,"Morbi vestibulum, velit id pretium iaculis, diam erat fermentum justo, nec condimentum neque sapien placerat ante.",2021-10-18,Rejected
1930,165,48,"Nullam orci pede, venenatis non, sodales sed, tincidunt eu, felis.",2021-09-29,Rejected
1931,216,186,"Fusce posuere felis sed lacus.",2021-07-02,Rejected
1932,201,3,"Nullam varius.",2021-10-18,Delivering
1933,93,105,"Praesent blandit.",2021-10-08,Accepted
1934,64,193,"In quis justo.",2021-07-30,Delivering
1935,246,119,"Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus.",2021-08-04,Delivering
1936,104,117,"Fusce lacus purus, aliquet at, feugiat non, pretium quis, lectus.",2021-08-12,Delivering
1937,136,149,"Nullam orci pede, venenatis non, sodales sed, tincidunt eu, felis.",2021-10-06,New
1938,208,151,"Ut at dolor quis odio consequat varius.",2021-10-01,Accepted
1939,222,141,"Curabitur at ipsum ac tellus semper interdum.",2021-09-19,Closed
1940,222,126,"Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus.",2021-08-13,Rejected
1941,290,175,"Curabitur gravida nisi at nibh.",2021-10-12,Rejected
1942,163,103,"Nam ultrices, libero non mattis pulvinar, nulla pede ullamcorper augue, a suscipit nulla elit ac nulla.",2021-09-29,New
1943,64,174,"Duis mattis egestas metus.",2021-10-10,Delivering
1944,208,156,"Praesent blandit.",2021-09-25,Accepted
1945,268,129,"Integer a nibh.",2021-07-26,Accepted
1946,217,86,"Vestibulum ac est lacinia nisi venenatis tristique.",2021-08-23,Accepted
1947,164,149,"Donec ut dolor.",2021-08-11,Accepted
1948,255,66,"Quisque porta volutpat erat.",2021-08-07,Accepted
1949,219,45,"Nam ultrices, libero non mattis pulvinar, nulla pede ullamcorper augue, a suscipit nulla elit ac nulla.",2021-07-27,New
1950,297,164,"Morbi vestibulum, velit id pretium iaculis, diam erat fermentum justo, nec condimentum neque sapien placerat ante.",2021-08-16,Accepted
1951,17,174,"Aenean sit amet justo.",2021-10-15,Closed
1952,279,164,"Morbi vestibulum, velit id pretium iaculis, diam erat fermentum justo, nec condimentum neque sapien placerat ante.",2021-07-13,Delivering
1953,14,98,"Morbi ut odio.",2021-09-20,Rejected
1954,244,119,"Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Mauris viverra diam vitae quam.",2021-09-19,New
1955,264,74,"In est risus, auctor sed, tristique in, tempus sit amet, sem.",2021-09-03,Closed
1956,4,45,"Nam nulla.",2021-09-29,New
1957,215,72,"In est risus, auctor sed, tristique in, tempus sit amet, sem.",2021-08-02,Rejected
1958,281,178,"Proin leo odio, porttitor id, consequat in, consequat ut, nulla.",2021-07-17,New
1959,224,51,"Nullam molestie nibh in lectus.",2021-07-27,Accepted
1960,9,142,"Nullam orci pede, venenatis non, sodales sed, tincidunt eu, felis.",2021-07-06,Closed
1961,5,114,"Duis bibendum.",2021-09-29,Accepted
1962,51,49,"Ut at dolor quis odio consequat varius.",2021-08-21,New
1963,134,47,"Vivamus vestibulum sagittis sapien.",2021-09-14,Closed
1964,199,37,"Pellentesque ultrices mattis odio.",2021-08-08,Delivering
1965,6,109,"Curabitur convallis.",2021-09-30,Accepted
1966,116,169,"Integer ac neque.",2021-07-22,Accepted
1967,222,67,"Aliquam erat volutpat.",2021-09-26,New
1968,88,18,"In congue.",2021-09-20,New
1969,79,115,"Nulla facilisi.",2021-07-09,Closed
1970,43,150,"Cras mi pede, malesuada in, imperdiet et, commodo vulputate, justo.",2021-08-15,New
1971,258,191,"In hac habitasse platea dictumst.",2021-07-15,Accepted
1972,297,37,"Pellentesque ultrices mattis odio.",2021-07-15,Rejected
1973,19,5,"Pellentesque ultrices mattis odio.",2021-07-18,Accepted
1974,226,126,"Morbi a ipsum.",2021-07-10,New
1975,193,59,"Nullam molestie nibh in lectus.",2021-07-21,Rejected
1976,25,21,"Nulla justo.",2021-08-23,Accepted
1977,134,16,"Nunc nisl.",2021-10-23,New
1978,28,32,"Proin leo odio, porttitor id, consequat in, consequat ut, nulla.",2021-08-17,Closed
1979,196,198,"In congue.",2021-09-04,Accepted
1980,269,111,"Sed sagittis.",2021-09-05,Rejected
1981,218,98,"Donec semper sapien a libero.",2021-10-13,Closed
1982,45,54,"Quisque ut erat.",2021-08-25,New
1983,141,51,"Fusce consequat.",2021-07-17,Accepted
1984,230,27,"Vestibulum quam sapien, varius ut, blandit non, interdum in, ante.",2021-08-17,New
1985,82,19,"Fusce consequat.",2021-07-07,Accepted
1986,284,13,"Fusce congue, diam id ornare imperdiet, sapien urna pretium nisl, ut volutpat sapien arcu sed augue.",2021-09-04,Accepted
1987,282,177,"Aliquam quis turpis eget elit sodales scelerisque.",2021-10-02,Closed
1988,271,175,"Mauris ullamcorper purus sit amet nulla.",2021-08-16,Delivering
1989,8,104,"Proin leo odio, porttitor id, consequat in, consequat ut, nulla.",2021-07-03,Rejected
1990,207,180,"In hac habitasse platea dictumst.",2021-07-30,Delivering
1991,87,189,"Praesent id massa id nisl venenatis lacinia.",2021-10-23,Accepted
1992,263,162,"In congue.",2021-10-13,Delivering
1993,240,72,"Donec quis orci eget orci vehicula condimentum.",2021-10-15,Delivering
1994,183,141,"In hac habitasse platea dictumst.",2021-09-28,Delivering
1995,207,113,"Duis mattis egestas metus.",2021-09-25,Closed
1996,101,78,"Duis bibendum, felis sed interdum venenatis, turpis enim blandit mi, in porttitor pede justo eu massa.",2021-07-13,Accepted
1997,159,55,"Maecenas leo odio, condimentum id, luctus nec, molestie sed, justo.",2021-08-07,Accepted
1998,111,61,"Cras mi pede, malesuada in, imperdiet et, commodo vulputate, justo.",2021-09-22,Accepted
1999,190,131,"In tempor, turpis nec euismod scelerisque, quam turpis adipiscing lorem, vitae mattis nibh ligula nec sem.",2021-10-05,Accepted
2000,49,120,"Nulla tellus.",2021-10-16,Rejected
2001,1,112,"Order for daily food",2021-10-29,Accepted
2002,1002,202,"Alice order",2021-11-11,Accepted
